profile,task,backend,baseline_role,batch_size,round_index,input_width,output_width,processed_bits,block_width,block_width_source,lut_table_bytes,packed_word_bits,sample_runtime_s,throughput_Mbit_s,throughput_Mcodeword_s,correctness_passed,timed,skip_reason,exactness_elapsed_s,warmups,repeats,build_init_s,elapsed_config_s,affinity_status,frequency_lock_status,galois_available,galois_version,cpu_model,l1d_bytes,l2_bytes,l3_bytes,python_version,numpy_version,thread_count,seed,notes
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",3000,3,255,16,765000,,,,16,0.12976510007865727,5.895267676257286,0.023118696769636415,True,True,,0.1866505000507459,30,10,2.638334900024347,5.288533599930815,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=3000"
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",3000,4,255,16,765000,,,,16,0.13036599999759346,5.8680944419106345,0.023012135066316216,True,True,,0.1866505000507459,30,10,2.638334900024347,5.418912799912505,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=3000"
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",3000,5,255,16,765000,,,,16,0.12956219993066043,5.904499926748817,0.023154901673524773,True,True,,0.1866505000507459,30,10,2.638334900024347,5.548488599946722,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=3000"
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",3000,6,255,16,765000,,,,16,0.13061599992215633,5.8568628686831605,0.022968089681110433,True,True,,0.1866505000507459,30,10,2.638334900024347,5.679118699976243,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=3000"
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",3000,7,255,16,765000,,,,16,0.1296436000848189,5.900792630716065,0.02314036325771006,True,True,,0.1866505000507459,30,10,2.638334900024347,5.808777499943972,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=3000"
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",3000,8,255,16,765000,,,,16,0.13032390002626926,5.86999007738258,0.023019568930912084,True,True,,0.1866505000507459,30,10,2.638334900024347,5.939115799963474,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=3000"
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",3000,9,255,16,765000,,,,16,0.1320195000153035,5.794598524546165,0.02272391578253398,True,True,,0.1866505000507459,30,10,2.638334900024347,6.071148199960589,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=3000"
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,3000,0,255,16,765000,,,,16,0.020273500005714595,37.733987707320665,0.14797642238164968,True,True,,0.04207150009460747,30,10,2.638334900024347,0.6657193000428379,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=3000
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,3000,1,255,16,765000,,,,16,0.01924449997022748,39.75161740671391,0.15588869571260358,True,True,,0.04207150009460747,30,10,2.638334900024347,0.6849841000512242,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=3000
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,3000,2,255,16,765000,,,,16,0.02037209994159639,37.55135711061377,0.14726022396319127,True,True,,0.04207150009460747,30,10,2.638334900024347,0.7053782000439242,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=3000
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,3000,3,255,16,765000,,,,16,0.020033099921420217,38.18680099438981,0.14975216076231299,True,True,,0.04207150009460747,30,10,2.638334900024347,0.7254499000264332,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=3000
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,3000,4,255,16,765000,,,,16,0.019130100030452013,39.98933611336293,0.15682092593475658,True,True,,0.04207150009460747,30,10,2.638334900024347,0.7445995999732986,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=3000
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,3000,5,255,16,765000,,,,16,0.021583000081591308,35.444562716398636,0.1389982851623476,True,True,,0.04207150009460747,30,10,2.638334900024347,0.7662063000025228,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=3000
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,3000,6,255,16,765000,,,,16,0.01961339998524636,39.00394631096343,0.15295665219985657,True,True,,0.04207150009460747,30,10,2.638334900024347,0.7858412000350654,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=3000
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,3000,7,255,16,765000,,,,16,0.019896000041626394,38.449939605924186,0.1507840768859772,True,True,,0.04207150009460747,30,10,2.638334900024347,0.805757199996151,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=3000
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,3000,8,255,16,765000,,,,16,0.019695600029081106,38.84116243579561,0.15231828406194356,True,True,,0.04207150009460747,30,10,2.638334900024347,0.8254716000519693,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=3000
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,3000,9,255,16,765000,,,,16,0.021259699948132038,35.98357464434562,0.1411120574288064,True,True,,0.04207150009460747,30,10,2.638334900024347,0.8467532000504434,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=3000
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,3000,0,255,16,765000,14,fixed_round34_r16_w14,622592,16,0.0014226000057533383,537.7477835696295,2.108814837527959,True,True,,0.021216000081039965,30,10,2.638334900024347,0.07073680008761585,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep; chunked_online=False; chunk_size=3000
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,3000,1,255,16,765000,14,fixed_round34_r16_w14,622592,16,0.0017336000455543399,441.2782532867215,1.7305029540655745,True,True,,0.021216000081039965,30,10,2.638334900024347,0.07248540001455694,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep; chunked_online=False; chunk_size=3000
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,3000,2,255,16,765000,14,fixed_round34_r16_w14,622592,16,0.0013537999475374818,565.0761040370184,2.2159847217137973,True,True,,0.021216000081039965,30,10,2.638334900024347,0.07385100005194545,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep; chunked_online=False; chunk_size=3000
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,3000,3,255,16,765000,14,fixed_round34_r16_w14,622592,16,0.0022065999219194055,346.68722336152655,1.3595577386726532,True,True,,0.021216000081039965,30,10,2.638334900024347,0.07607050007209182,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep; chunked_online=False; chunk_size=3000
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,3000,4,255,16,765000,14,fixed_round34_r16_w14,622592,16,0.0014275000430643559,535.901910277919,2.1015761187369377,True,True,,0.021216000081039965,30,10,2.638334900024347,0.07751289999578148,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep; chunked_online=False; chunk_size=3000
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,3000,5,255,16,765000,14,fixed_round34_r16_w14,622592,16,0.001402099966071546,545.6101693971253,2.1396477231259823,True,True,,0.021216000081039965,30,10,2.638334900024347,0.07892680005170405,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep; chunked_online=False; chunk_size=3000
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,3000,6,255,16,765000,14,fixed_round34_r16_w14,622592,16,0.0014538000104948878,526.2071773816995,2.0635575583596055,True,True,,0.021216000081039965,30,10,2.638334900024347,0.08039100002497435,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep; chunked_online=False; chunk_size=3000
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,3000,7,255,16,765000,14,fixed_round34_r16_w14,622592,16,0.001350599923171103,566.4149589197664,2.221235133018692,True,True,,0.021216000081039965,30,10,2.638334900024347,0.08175080001819879,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep; chunked_online=False; chunk_size=3000
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,3000,8,255,16,765000,14,fixed_round34_r16_w14,622592,16,0.0014872000319883227,514.3894456330987,2.0172135122866615,True,True,,0.021216000081039965,30,10,2.638334900024347,0.08324599999468774,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep; chunked_online=False; chunk_size=3000
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,3000,9,255,16,765000,14,fixed_round34_r16_w14,622592,16,0.001477799960412085,517.6614024178749,2.0300447153642156,True,True,,0.021216000081039965,30,10,2.638334900024347,0.08473160001449287,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep; chunked_online=False; chunk_size=3000
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",5000,0,255,16,1275000,,,,16,0.22357120004016906,5.7028812287580894,0.02236424011277682,True,True,,0.3846838999306783,30,10,2.638334900024347,8.007771199918352,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=5000"
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",5000,1,255,16,1275000,,,,16,0.22253899998031557,5.729332836549004,0.022467971908035306,True,True,,0.3846838999306783,30,10,2.638334900024347,8.230328999925405,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=5000"
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",5000,2,255,16,1275000,,,,16,0.21584269998129457,5.907079554279549,0.0231650178599198,True,True,,0.3846838999306783,30,10,2.638334900024347,8.446188599918969,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=5000"
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",5000,3,255,16,1275000,,,,16,0.22064650000538677,5.778473712335671,0.02266068122484577,True,True,,0.3846838999306783,30,10,2.638334900024347,8.666849899920635,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=5000"
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",5000,4,255,16,1275000,,,,16,0.23237240000162274,5.486882263087597,0.021517185345441555,True,True,,0.3846838999306783,30,10,2.638334900024347,8.899236399913207,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=5000"
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",5000,5,255,16,1275000,,,,16,0.22411640000063926,5.689008033309313,0.022309835424742405,True,True,,0.3846838999306783,30,10,2.638334900024347,9.123369199922308,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=5000"
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",5000,6,255,16,1275000,,,,16,0.2124069998972118,6.002627034970596,0.023539713862629784,True,True,,0.3846838999306783,30,10,2.638334900024347,9.335791599936783,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=5000"
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",5000,7,255,16,1275000,,,,16,0.20852099999319762,6.1144920657468225,0.023978400257830674,True,True,,0.3846838999306783,30,10,2.638334900024347,9.544326199917123,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=5000"
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",5000,8,255,16,1275000,,,,16,0.2132883999729529,5.9778215794280545,0.023442437566384526,True,True,,0.3846838999306783,30,10,2.638334900024347,9.757629300002009,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=5000"
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",5000,9,255,16,1275000,,,,16,0.2109622999560088,6.043733881673982,0.023700917183035224,True,True,,0.3846838999306783,30,10,2.638334900024347,9.968608799972571,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=5000"
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,5000,0,255,16,1275000,,,,16,0.038568199961446226,33.05832269264636,0.12964048114763277,True,True,,0.06911919999402016,30,10,2.638334900024347,1.262809699983336,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=5000
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,5000,1,255,16,1275000,,,,16,0.04883169999811798,26.110088324779593,0.10239250323442978,True,True,,0.06911919999402016,30,10,2.638334900024347,1.3116629000287503,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=5000
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,5000,2,255,16,1275000,,,,16,0.041101900045759976,31.020463739644743,0.12164887741037154,True,True,,0.06911919999402016,30,10,2.638334900024347,1.3527852999977767,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=5000
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,5000,3,255,16,1275000,,,,16,0.04216459998860955,30.238636210101166,0.11858288709843594,True,True,,0.06911919999402016,30,10,2.638334900024347,1.3949721000390127,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=5000
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,5000,4,255,16,1275000,,,,16,0.039773100055754185,32.05684239379623,0.12571310742665187,True,True,,0.06911919999402016,30,10,2.638334900024347,1.4347709000576288,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=5000
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,5000,5,255,16,1275000,,,,16,0.039895699941553175,31.95833139581115,0.1253267897874947,True,True,,0.06911919999402016,30,10,2.638334900024347,1.4746895000571385,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=5000
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,5000,6,255,16,1275000,,,,16,0.051972500048577785,24.53220450831266,0.09620472356201043,True,True,,0.06911919999402016,30,10,2.638334900024347,1.5266877000685781,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=5000
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,5000,7,255,16,1275000,,,,16,0.04262860002927482,29.909497359153356,0.11729214650648376,True,True,,0.06911919999402016,30,10,2.638334900024347,1.5693471999838948,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=5000
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,5000,8,255,16,1275000,,,,16,0.04475869995076209,28.48608206678467,0.11171012575209675,True,True,,0.06911919999402016,30,10,2.638334900024347,1.6141272000968456,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=5000
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,5000,9,255,16,1275000,,,,16,0.046548199956305325,27.39096251190893,0.10741553926238796,True,True,,0.06911919999402016,30,10,2.638334900024347,1.6606980999931693,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=5000
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,5000,0,255,16,1275000,14,fixed_round34_r16_w14,622592,16,0.003582900040782988,355.856983306006,1.3955175815921803,True,True,,0.0550609000492841,30,10,2.638334900024347,0.1678787999553606,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep; chunked_online=False; chunk_size=5000
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,5000,1,255,16,1275000,14,fixed_round34_r16_w14,622592,16,0.0035484000109136105,359.3168741062326,1.4090857808087551,True,True,,0.0550609000492841,30,10,2.638334900024347,0.1714454999892041,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep; chunked_online=False; chunk_size=5000
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,5000,2,255,16,1275000,14,fixed_round34_r16_w14,622592,16,0.003756699967198074,339.39361970153715,1.330955371378577,True,True,,0.0550609000492841,30,10,2.638334900024347,0.1752188999671489,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep; chunked_online=False; chunk_size=5000
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,5000,3,255,16,1275000,14,fixed_round34_r16_w14,622592,16,0.0034005000488832593,374.9448556598951,1.470371982979981,True,True,,0.0550609000492841,30,10,2.638334900024347,0.1786343000130728,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep; chunked_online=False; chunk_size=5000
