profile,task,measurement_mode,block_width,batch_size,input_width,output_width,lut_table_bytes,cache_level_fit,theoretical_ops,theoretical_continuous_ops,predicted_l1_w,predicted_l2_w,predicted_l3_w,backend,processed_bits,packed_word_bits,build_init_s,kernel_build_s,exactness_elapsed_s,timing_elapsed_s,elapsed_s,throughput_Mbit_s,throughput_Mcodeword_s,ns_per_bit,median_runtime_s,min_runtime_s,max_runtime_s,stdev_runtime_s,cv,samples_s,warmups,repeats,correctness_passed,timed,skip_reason,affinity_status,frequency_lock_status,cache_flush_bytes,measurement_order,cpu_model,l1d_bytes,l2_bytes,l3_bytes,python_version,numpy_version,thread_count,seed,notes,round_index,probe_iterations,probe_before_ns_per_iter,probe_after_ns_per_iter,probe_ns_per_iter,throughput_norm_Mbit_s,normalization_note,normalization_reference_probe_ns_per_iter
bch_255_231_r24,syndrome,natural,17,1000,255,24,5898240,L3,615,615.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08823569992091507,0.005464899935759604,0.009265000000596046,0.014567799982614815,0.029782800003886223,606.1326332069239,2.376990718458525,1.6498039293961198,0.00042070000199601054,0.0004203999415040016,0.0004296000115573406,4.502976886461426e-06,0.010649111980128443,0.000420600059442;0.000420399941504;0.000429600011557;0.00042079994455,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,615.8101059825086,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,18,1000,255,16,7864320,L3,510,481.66666666666663,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.0688952999189496,0.005196199985221028,0.00652950000949204,0.013951300061307847,0.026176000013947487,622.1787915815127,2.4399168297314224,1.6072550423297227,0.0004098500357940793,0.0004070999566465616,0.00042319996282458305,7.253030478595049e-06,0.017583104285809333,0.000409599975683;0.000407099956647;0.000423199962825;0.000410100095905,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,632.1124562403842,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,18,1000,255,24,11796480,L3,630,595.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08823569992091507,0.006883799913339317,0.009530500043183565,0.01410629996098578,0.031053300015628338,584.4602279344205,2.292000893860473,1.7109804092815109,0.0004363000043667853,0.0004187999293208122,0.0004616000223904848,1.870573685671106e-05,0.04268280040796809,0.00046160002239;0.000444000004791;0.000428600003943;0.000418799929321,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,593.7916805478892,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,19,1000,255,16,14680064,L3,490,469.7368421052631,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.0688952999189496,0.007655499968677759,0.007946599973365664,0.015897099976427853,0.03204570000525564,572.7120160390392,2.245929474662899,1.7460782592203103,0.0004452499561011791,0.00041450001299381256,0.0005201000021770597,4.851435605865469e-05,0.10632701329067243,0.000467599951662;0.000520100002177;0.00042289996054;0.000414500012994,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,581.8558974930774,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,19,1000,255,24,22020096,DRAM,602,577.1052631578947,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08823569992091507,0.016482500010170043,0.011258100043050945,0.018987899995408952,0.047301100101321936,550.9343900193455,2.160527019683708,1.8150981643474569,0.0004628500319086015,0.00043210003059357405,0.0005970000056549907,7.388489400218473e-05,0.1511865975445754,0.000432100030594;0.00047019997146;0.000597000005655;0.000455500092357,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,559.7305713639087,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,20,1000,255,16,27262976,DRAM,468,459.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.0688952999189496,0.015773599967360497,0.006426600040867925,0.013511999975889921,0.03622929996345192,610.3399048810428,2.393489823062913,1.6384312937803127,0.00041779997991397977,0.0004113999893888831,0.0004292000085115433,7.663551226697167e-06,0.018287916525383856,0.000420199939981;0.000415400019847;0.000429200008512;0.000411399989389,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,620.0845506726561,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,20,1000,255,24,40894464,DRAM,572,561.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08823569992091507,0.030307099921628833,0.008804999990388751,0.015475700027309358,0.05512320005800575,555.9189008688131,2.180074121054169,1.7988235306213884,0.00045870000030845404,0.0004368000663816929,0.0005386999109759927,4.503225406968385e-05,0.09516034569955131,0.000453799962997;0.000436800066382;0.000538699910976;0.000463600037619,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,564.7946645777015,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,21,1000,255,16,54525952,DRAM,481,449.2857142857143,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.0688952999189496,0.0318340000230819,0.006513600004836917,0.014542300021275878,0.05342769995331764,572.8406729938655,2.246434011740649,1.7456860993714893,0.0004451499553397298,0.00044430000707507133,0.0004786000354215503,1.6872691753513284e-05,0.03722191085204548,0.000444899895228;0.000445400015451;0.000444300007075;0.000478600035422,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,581.9866085761744,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,21,1000,255,24,81788928,DRAM,585,546.4285714285714,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08823569992091507,0.06200640008319169,0.009916099952533841,0.014979299972765148,0.08743019995745271,562.5413417449586,2.2060444774312096,1.777647127050395,0.00045330001739785075,0.0004506999393925071,0.00045950000640004873,3.75413227781365e-06,0.008265372782749828,0.0004595000064;0.000452899956144;0.000453700078651;0.000450699939393,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,571.522838898601,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,22,1000,255,16,100663296,DRAM,456,440.4545454545455,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.0688952999189496,0.05725199996959418,0.006380500039085746,0.014190200017765164,0.07833060005214065,586.0721737437827,2.2983222499756186,1.7062744910956598,0.00043509999522939324,0.0004123999970033765,0.0004684000741690397,2.6039528176124774e-05,0.05948492806303338,0.000420300057158;0.000449899933301;0.000468400074169;0.000412399997003,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,595.4293625754176,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,22,1000,255,24,150994944,DRAM,552,533.1818181818182,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08823569992091507,0.11655929998960346,0.008878499967977405,0.013901800033636391,0.1399775999598205,604.5519054756185,2.3707917861788963,1.65411768773315,0.00042180001037195325,0.0004143000114709139,0.00044189998880028725,1.1887663065493733e-05,0.027974262662720784,0.0004418999888;0.000420499942265;0.000414300011471;0.000423100078478,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,614.2041404587676,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,23,1000,255,16,201326592,DRAM,468,432.3913043478261,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.0688952999189496,0.1316460999660194,0.006430399953387678,0.016535599948838353,0.15514069993514568,550.9343900193455,2.160527019683708,1.8150981643474569,0.0004628500319086015,0.0004613000201061368,0.00047369999811053276,5.754622144599179e-06,0.012370875242417322,0.000462200026959;0.000461300020106;0.000463500036858;0.000473699998111,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,559.7305713639087,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,23,1000,255,24,301989888,DRAM,564,521.0869565217391,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08823569992091507,0.2679827999090776,0.01026910007931292,0.016630499972961843,0.2954288999317214,528.223708636389,2.0714655240642705,1.8931372894668113,0.00048275000881403685,0.00047969992738217115,0.00048699998296797276,3.435597576087702e-06,0.007112302461749047,0.000484799966216;0.000480700051412;0.000479699927382;0.000486999982968,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,536.6572927724241,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,24,1000,255,16,369098752,DRAM,440,425.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.0688952999189496,0.24471080000512302,0.006955399992875755,0.01563539996277541,0.26781780004967004,546.8583140622636,2.144542408087308,1.828627222601105,0.0004662999417632818,0.0004632000345736742,0.0004781000316143036,6.866547553889321e-06,0.014657234085385037,0.000463899923488;0.000478100031614;0.000468699960038;0.000463200034574,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,555.5894170527754,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,24,1000,255,24,553648128,DRAM,528,510.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08823569992091507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30,4,False,False,lut_table_bytes>402653184,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,67108864,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,0.0,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,4,1000,255,16,2048,L1,1280,1275.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06843270000535995,0.003353299922309816,0.008052900084294379,0.022702999995090067,0.03462330007459968,393.6400214536299,1.543686358641686,2.540392098108343,0.0006477999850176275,0.0006340000545606017,0.0006912000244483352,2.6667341974538216e-05,0.04070107062805317,0.000634000054561;0.000691200024448;0.000659600016661;0.000635999953374,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,375.8260608710882,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,4,1000,255,24,3072,L1,1792,1785.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08856750000268221,0.0024594999849796295,0.010802899952977896,0.0225573000498116,0.03630420006811619,401.22731505362606,1.5734404511906905,2.492352744893116,0.0006355499499477446,0.0006287000142037868,0.0019526000833138824,0.000659676547274742,0.6849512487983669,0.000637499964796;0.000628700014204;0.000633599935099;0.00195260008331,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,383.06999571244137,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,5,1000,255,16,3264,L1,1071,1071.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06843270000535995,0.0022006999934092164,0.0066117000533267856,0.0223515999969095,0.0317835999885574,403.1620649409775,1.581027705650892,2.4803920977694145,0.0006324999849312007,0.0006174999289214611,0.0006393000949174166,1.0629097968519093e-05,0.016859541589447982,0.000617499928921;0.000625999993645;0.000639300094917;0.000638999976218,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,384.91718956800753,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,5,1000,255,24,4896,L1,1479,1479.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08856750000268221,0.002410599961876869,0.012680200044997036,0.031121800071559846,0.0467392000136897,414.903986904508,1.627074458449051,2.410196169626479,0.0006146000232547522,0.0005886999424546957,0.0016042999923229218,0.0004993326504993209,0.58363935857602,0.000588699942455;0.00160429999232;0.000619600061327;0.000609599985182,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,396.12773737336886,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,6,1000,255,16,5504,L1,946,935.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06843270000535995,0.00228020001668483,0.006912700016982853,0.01863109995611012,0.02830899995751679,480.0000265065376,1.882353045123677,2.0833332182876036,0.0005312499706633389,0.0005193999968469143,0.0005429000593721867,1.0508089782761576e-05,0.01978179554762576,0.000519399996847;0.000542900059372;0.000536499894224;0.000526000047103,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,458.2778918510458,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,6,1000,255,24,8256,L1,1290,1275.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08856750000268221,0.0024210000410676003,0.009316899930126965,0.019797699991613626,0.03203390003181994,469.95950586346237,1.842978454366519,2.127842904598105,0.0005425999406725168,0.0005310000851750374,0.0017308000242337584,0.0005961121397338721,0.7124136735950364,0.000531000085175;0.000532799982466;0.00173080002423;0.000552399898879,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,448.6917493941708,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,7,1000,255,16,9472,L1,851,837.8571428571429,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06843270000535995,0.0028973000589758158,0.0097590999212116,0.04234739998355508,0.05620820005424321,74.64543305935076,0.2927271884680422,13.396666869155917,0.0034161500516347587,0.002167200087569654,0.009926099912263453,0.0035469948841566046,0.7496713160657172,0.00281460001133;0.00401770009194;0.00992609991226;0.00216720008757,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,71.26739543686611,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,7,1000,255,24,14208,L1,1147,1129.2857142857144,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08856750000268221,0.0022564000682905316,0.018649199977517128,0.0472833999665454,0.06869179999921471,482.8630896440956,1.8935807437023358,2.070980411315081,0.0005281000048853457,0.0004814999410882592,0.0005347999976947904,2.4668958130117673e-05,0.04761198309767387,0.000481499941088;0.000530000077561;0.000534799997695;0.00052619993221,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,461.0113886561728,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,8,1000,255,16,16384,L1,768,765.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06843270000535995,0.002398999989964068,0.0071020000614225864,0.016094600083306432,0.026115099899470806,543.9419574684288,2.1331057155624658,1.8384314470869654,0.00046880001900717616,0.0004447000101208687,0.0012118000304326415,0.0003757958333626299,0.5794623522313717,0.000444700010121;0.00121180003043;0.000479800044559;0.000457799993455,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,519.3261662342171,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,8,1000,255,24,24576,L1,1024,1020.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08856750000268221,0.002265100018121302,0.009574299911037087,0.016246299957856536,0.028586900094524026,570.7889990224242,2.2383882314604864,1.7519608852179611,0.0004467500257305801,0.00044430000707507133,0.0004518999485298991,3.201402106377398e-06,0.007155170349751479,0.000444300007075;0.00045189994853;0.000446600024588;0.000446900026873,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,544.9582598308511,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,9,1000,255,16,29696,L1,725,708.3333333333333,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06843270000535995,0.0021323999390006065,0.007011899957433343,0.01591219997499138,0.02554170007351786,530.8629229152908,2.0818153839815325,1.8837254530951089,0.00048034999053925276,0.0004685999592766166,0.0005322999786585569,2.942029206129877e-05,0.05999244142728497,0.000532299978659;0.000489400001243;0.000471299979836;0.000468599959277,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,506.8390161269922,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,9,1000,255,24,44544,L2,957,935.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08856750000268221,0.0023162999423220754,0.00962470006197691,0.016245300066657364,0.02868230000603944,573.8719381598468,2.250478188862144,1.742549048846259,0.000444350007455796,0.00044319999869912863,0.0004469000268727541,1.6792983492834477e-06,0.003776249856227836,0.000443199998699;0.000445100013167;0.000443600001745;0.000446900026873,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,547.9016822695661,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,10,1000,255,16,53248,L2,676,663.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06843270000535995,0.0021955000702291727,0.009512999909929931,0.015414100023917854,0.027610299992375076,581.1965506997655,2.2792021596069234,1.7205883255776238,0.00043875002302229404,0.0004366999492049217,0.00044029997661709785,1.4908132507424712e-06,0.0033988333420294082,0.000436699949205;0.000440299976617;0.000438500079326;0.000438999966718,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,554.8948235363488,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,10,1000,255,24,79872,L2,884,867.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08856750000268221,0.0023494999622926116,0.01101290003862232,0.015496199950575829,0.029331900062970817,528.7714424698833,2.073613499881895,1.8911762619573695,0.00048224994679912925,0.0004466000245884061,0.0005172999808564782,3.2749244204293615e-05,0.06793040016345891,0.000501199974678;0.00046329991892;0.000446600024588;0.000517299980856,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,504.84218446774224,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,11,1000,255,16,98304,L2,648,625.909090909091,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06843270000535995,0.002237000036984682,0.006799299968406558,0.016132800024934113,0.025670899893157184,568.9424636231322,2.231146916169146,1.7576469747605277,0.00044819997856393456,0.00043429993093013763,0.0004523000679910183,8.02562416882043e-06,0.01800476582535543,0.000446300022304;0.00043429993093;0.000452300067991;0.000450099934824,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,543.1952883656728,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,11,1000,255,24,147456,L2,840,811.3636363636364,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08856750000268221,0.0023018999490886927,0.00956250005401671,0.01600860001053661,0.028348500025458634,580.468891885471,2.276348595629298,1.722745204746139,0.0004393000272102654,0.00043169991113245487,0.0004467000253498554,6.382041477391678e-06,0.014529405829108152,0.000437100068666;0.000441499985754;0.00044670002535;0.000431699911132,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,554.2000945176262,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,12,1000,255,16,180224,L2,616,595.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06843270000535995,0.0021687999833375216,0.007402900024317205,0.017431099899113178,0.027477100025862455,533.3612511689319,2.0916127496820858,1.874901856496638,0.0004780999734066427,0.00040520005859434605,0.0015512999380007386,0.000549826340645792,0.7550744688138369,0.000405200058594;0.001551299938;0.000479600043036;0.000476599903777,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,509.2242839228366,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,12,1000,255,24,270336,L2,792,765.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08856750000268221,0.0023487000726163387,0.01054599997587502,0.01521739992313087,0.028602799982763827,609.3918251263473,2.3897718632405778,1.6409803327976489,0.00041844998486340046,0.0004140000091865659,0.000421699951402843,3.169095783330115e-06,0.007578849492672138,0.000421699951403;0.000414000009187;0.000418200041167;0.000418699928559,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,3,50000,94.20400019735098,104.44799903780222,99.3259996175766,581.8141364755944,throughput scaled by row_probe/reference_probe,104.03400054201484
