profile,task,backend,baseline_role,batch_size,representative_batch_size,is_representative_batch,input_width,output_width,processed_bits,block_width,block_width_source,lut_table_bytes,packed_word_bits,median_runtime_s,min_runtime_s,max_runtime_s,stdev_runtime_s,cv,throughput_Mbit_s,throughput_Mcodeword_s,round_count,correctness_passed,timed,skip_reason,warmups,repeats,build_init_s,affinity_status,frequency_lock_status,galois_available,galois_version,cpu_model,l1d_bytes,l2_bytes,l3_bytes,python_version,numpy_version,thread_count,seed,notes
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10000,1500,False,255,16,2550000,,,,16,0.07146120007382706,0.0644114000024274,0.07579180004540831,0.0031922073634127308,0.044950290512279625,35.68369964911837,0.13993607705536615,10,True,True,,30,10,2.638334900024347,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=10000
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10000,1500,False,255,16,2550000,14,fixed_round34_r16_w14,622592,16,0.010029100056272,0.00843779998831451,0.013247799943201244,0.001768017326701205,0.17031412657362122,254.2601016733581,0.9970984379347375,10,True,True,,30,10,2.638334900024347,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep; chunked_online=False; chunk_size=10000
bch_511_484_r27,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",100,1500,False,511,27,51100,,,,32,0.004935649922117591,0.00473669997882098,0.0059127999702468514,0.0003677704305263027,0.07293342348124783,10.353246442988416,0.02026075624850962,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=100"
bch_511_484_r27,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100,1500,False,511,27,51100,,,,32,0.0025069499388337135,0.0022540000500157475,0.0033976000268012285,0.00032395600289447684,0.12442044679601594,20.383334827887634,0.03988910925222629,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=100
bch_511_484_r27,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100,1500,False,511,27,51100,16,round32_cache_width_decision_summary:round32_cache_width_decision_summary.csv,8388608,32,0.0001806500367820263,0.0001740000443533063,0.0004808999365195632,9.522253760452775e-05,0.4402947259595268,282.8673655995855,0.5535564884532006,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep; chunked_online=False; chunk_size=100
bch_511_484_r27,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",300,1500,False,511,27,153300,,,,32,0.015330999973230064,0.013744399999268353,0.020693400059826672,0.002148516469809381,0.1360756717331791,9.999347744288167,0.019568195194301696,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=300"
bch_511_484_r27,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,300,1500,False,511,27,153300,,,,32,0.008009449986275285,0.006711499998345971,0.009789399919100106,0.0008796373741917773,0.10917069003939825,19.13989103654927,0.03745575545312969,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=300
bch_511_484_r27,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,300,1500,False,511,27,153300,16,round32_cache_width_decision_summary:round32_cache_width_decision_summary.csv,8388608,32,0.0003700000233948231,0.00035820004995912313,0.00047259998973459005,3.796015385340303e-05,0.09827107786212705,414.32429812690907,0.8108107595438534,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep; chunked_online=False; chunk_size=300
bch_511_484_r27,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",500,1500,False,511,27,255500,,,,32,0.023551149992272258,0.022979000001214445,0.02491500007454306,0.0007052111968047808,0.02962927844072005,10.848727135780468,0.0212303857843062,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=500"
bch_511_484_r27,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,500,1500,False,511,27,255500,,,,32,0.011439449968747795,0.010980299906805158,0.012091999989934266,0.00044228623458611086,0.03857536518848664,22.334989942525006,0.04370839519085128,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=500
bch_511_484_r27,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,500,1500,False,511,27,255500,16,round32_cache_width_decision_summary:round32_cache_width_decision_summary.csv,8388608,32,0.0005691499682143331,0.0005564000457525253,0.0005813000025227666,9.885025973220432e-06,0.017337892783839414,448.91507382775194,0.8785030798977533,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep; chunked_online=False; chunk_size=500
bch_511_484_r27,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",700,1500,False,511,27,357700,,,,32,0.03652549994876608,0.033062499947845936,0.040067900088615716,0.0022436627284083735,0.062359873585577485,9.793158218278789,0.019164693186455552,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=700"
bch_511_484_r27,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,700,1500,False,511,27,357700,,,,32,0.01651044999016449,0.01576129999011755,0.020605599973350763,0.0014637844316114526,0.08583977223884082,21.665066682803136,0.04239739076869498,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=700
bch_511_484_r27,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,700,1500,False,511,27,357700,16,round32_cache_width_decision_summary:round32_cache_width_decision_summary.csv,8388608,32,0.0008139000274240971,0.0007802000036463141,0.0009363000281155109,4.3857510601654664e-05,0.05343459275489542,439.48886588943935,0.8600564890204292,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep; chunked_online=False; chunk_size=700
bch_511_484_r27,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",1000,1500,False,511,27,511000,,,,32,0.048628199961967766,0.04682049993425608,0.05268270010128617,0.001626188313883027,0.033419310220422015,10.50830588834574,0.020564199390109082,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=1000"
bch_511_484_r27,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1000,1500,False,511,27,511000,,,,32,0.0233944000210613,0.022346600075252354,0.02580250008031726,0.0012741185429606357,0.05361079913640462,21.84283416287494,0.04274527233439323,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=1000
bch_511_484_r27,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1000,1500,False,511,27,511000,16,round32_cache_width_decision_summary:round32_cache_width_decision_summary.csv,8388608,32,0.0011734000290744007,0.0010485999519005418,0.0014633999671787024,0.00014039307119951343,0.11477711248566906,435.48660928795624,0.8522242843208536,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep; chunked_online=False; chunk_size=1000
bch_511_484_r27,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",1500,1500,True,511,27,766500,,,,32,0.07318674999987707,0.07050179992802441,0.07702349999453872,0.00201775769900199,0.02747803841077157,10.47320724039922,0.020495513190605125,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=1500"
bch_511_484_r27,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1500,1500,True,511,27,766500,,,,32,0.035637900000438094,0.0332782999612391,0.043057499919086695,0.002761599550412145,0.07621904124732973,21.508001312944295,0.042090022138834234,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=1500
bch_511_484_r27,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1500,1500,True,511,27,766500,16,round32_cache_width_decision_summary:round32_cache_width_decision_summary.csv,8388608,32,0.0016627500299364328,0.0015592999989166856,0.0018817000091075897,0.00010251867656418599,0.0609885335770755,460.98330248071227,0.9021199657156795,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep; chunked_online=False; chunk_size=1500
bch_511_484_r27,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",2000,1500,False,511,27,1022000,,,,32,0.09507194999605417,0.0908039000350982,0.09802030003629625,0.002442643655981998,0.025707002615075445,10.749753213670454,0.021036699048278772,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=2000"
bch_511_484_r27,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,2000,1500,False,511,27,1022000,,,,32,0.050080949964467436,0.045217599952593446,0.060887300060130656,0.004593045919210052,0.08971504226795675,20.406961144409433,0.03993534470530222,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=2000
bch_511_484_r27,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,2000,1500,False,511,27,1022000,16,round32_cache_width_decision_summary:round32_cache_width_decision_summary.csv,8388608,32,0.002997450006660074,0.002625199966132641,0.003586999955587089,0.000293535674520924,0.09697215263747207,340.95647891681415,0.6672338139272292,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep; chunked_online=False; chunk_size=2000
bch_511_484_r27,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",3000,1500,False,511,27,1533000,,,,32,0.16034045000560582,0.1484478999627754,0.2888256999431178,0.04716398363407979,0.2591311632715862,9.56090618397543,0.018710188226957792,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=3000"
bch_511_484_r27,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,3000,1500,False,511,27,1533000,,,,32,0.0706204500165768,0.06736880005337298,0.07300189998932183,0.0016723753128617734,0.02371986253739066,21.707593192059207,0.042480612900311555,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=3000
bch_511_484_r27,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,3000,1500,False,511,27,1533000,16,round32_cache_width_decision_summary:round32_cache_width_decision_summary.csv,8388608,32,0.004108800028916448,0.0037740999832749367,0.004928300040774047,0.00037840097965651654,0.08957974795272303,373.1016328882462,0.7301401817773898,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep; chunked_online=False; chunk_size=3000
bch_511_484_r27,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",5000,1500,False,511,27,2555000,,,,32,0.2507590999593958,0.24472259997855872,0.28098019992467016,0.011211432720157627,0.04396633041167523,10.189061933998481,0.01993945583952736,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=5000"
bch_511_484_r27,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,5000,1500,False,511,27,2555000,,,,32,0.1195383999729529,0.11515039997175336,0.1581408999627456,0.013039485120704797,0.10471922592264785,21.37388488199693,0.041827563369857004,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=5000
bch_511_484_r27,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,5000,1500,False,511,27,2555000,16,round32_cache_width_decision_summary:round32_cache_width_decision_summary.csv,8388608,32,0.00883630005409941,0.007352799992077053,0.013678200077265501,0.0022549146575763838,0.24014281878851407,289.1481711075059,0.5658476929696789,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep; chunked_online=False; chunk_size=5000
bch_511_484_r27,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",10000,1500,False,511,27,5110000,,,,32,0.493369449977763,0.4809274999424815,0.5105818000156432,0.00890484758971674,0.017981195869875885,10.357349852590826,0.02026878640428733,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; chunked_online=False; chunk_size=10000"
bch_511_484_r27,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10000,1500,False,511,27,5110000,,,,32,0.23654315003659576,0.22975060006137937,0.2548108999617398,0.008053448199348221,0.03384598424886072,21.60282383662105,0.04227558480747759,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA; chunked_online=False; chunk_size=10000
bch_511_484_r27,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10000,1500,False,511,27,5110000,16,round32_cache_width_decision_summary:round32_cache_width_decision_summary.csv,8388608,32,0.02310494997072965,0.021039700019173324,0.031063599977642298,0.0028228650672517315,0.11837525301911112,221.16472905042295,0.4328076889440762,10,True,True,,30,10,1.749608099926263,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep; chunked_online=False; chunk_size=10000
