profile,task,backend,baseline_role,batch_size,input_width,output_width,processed_bits,block_width,packed_word_bits,chunked_online,chunk_size,build_init_s,exactness_elapsed_s,timing_elapsed_s,elapsed_s,median_runtime_s,min_runtime_s,max_runtime_s,cv,throughput_Mbit_s,throughput_Mcodeword_s,samples_s,warmups,repeats,correctness_passed,timed,galois_available,galois_version,cpu_model,l1d_bytes,l2_bytes,l3_bytes,python_version,numpy_version,thread_count,seed,notes,round_index,probe_iterations,probe_before_ns_per_iter,probe_after_ns_per_iter,probe_ns_per_iter,throughput_norm_Mbit_s,normalization_note,normalization_reference_probe_ns_per_iter,source_file,affinity_status
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",10000,255,16,2550000,,16,False,10000,2.537496999953873,0.4108688000123948,0.0,0.4142553000710904,0.0,0.0,0.0,0.0,0.0,0.0,,30,5,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; skipped timing above backend max_batch_size=1000",0,50000,90.42399935424328,95.37599980831146,92.89999958127736,0.0,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10000,255,16,2550000,,16,False,10000,2.537496999953873,0.1222170999972149,2.14954959996976,2.274981299997308,0.0627578999847173,0.0463840999873355,0.0637783999554812,0.1235071973216988,40.63233474384849,0.1593424891915627,0.0637783999555;0.0627578999847;0.0603157000151;0.0631041000597;0.0463840999873,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,0,50000,90.42399935424328,95.37599980831146,92.89999958127736,40.63233474384849,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10000,255,16,2550000,14.0,16,False,10000,2.537496999953873,0.0619819000130519,0.3290819999529049,0.3946310000028461,0.0090543000260367,0.0089908000081777,0.0096028000116348,0.0278494381424529,281.6341398746616,1.104447607351614,0.00905430002604;0.0090108999284;0.00899080000818;0.00960280001163;0.00922879995778,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,0,50000,90.42399935424328,95.37599980831146,92.89999958127736,281.6341398746616,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",100000,255,16,25500000,,16,False,100000,2.537496999953873,4.477148400037549,0.0,4.515263899927959,0.0,0.0,0.0,0.0,0.0,0.0,,30,5,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; skipped timing above backend max_batch_size=1000",0,50000,90.42399935424328,95.37599980831146,92.89999958127736,0.0,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100000,255,16,25500000,,16,False,100000,2.537496999953873,1.272050500032492,20.24275299999863,21.548462699982338,0.5686316998908296,0.5549707000609487,0.6189240999519825,0.0437793931578451,44.84449249821227,0.17586075489495,0.570393199916;0.618924099952;0.554970700061;0.562989900005;0.568631699891,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,0,50000,90.42399935424328,95.37599980831146,92.89999958127736,44.84449249821228,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100000,255,16,25500000,14.0,16,False,100000,2.537496999953873,0.6646594000048935,3.390240599983372,4.0853920000372455,0.1014079999877139,0.097247099969536,0.1169665999477729,0.0770684443928838,251.4594509613584,0.9861154939661112,0.0988510999596;0.116966599948;0.107591900043;0.101407999988;0.0972470999695,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,0,50000,90.42399935424328,95.37599980831146,92.89999958127736,251.4594509613584,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",1,239,16,239,,16,False,1,2.537496999953873,0.0002617998979985,0.0021516000851988,0.0025046999799087,5.779997445642948e-05,5.75000885874033e-05,5.869998130947352e-05,0.0097916535150557,4.134949924245415,0.0173010457081398,5.77999744564e-05;5.86999813095e-05;5.8599980548e-05;5.75999729335e-05;5.75000885874e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode",1,50000,97.12399914860724,172.87800088524818,135.00100001692772,6.00885228535084,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1,239,16,239,,16,False,1,2.537496999953873,7.369997911155224e-05,0.0003615000750869,0.0005788999842479,1.0299962013959885e-05,9.999959729611874e-06,1.0400079190731049e-05,0.0183461593565607,23.20396907057281,0.0970877366969573,1.0299962014e-05;1.04000791907e-05;9.99995972961e-06;9.99995972961e-06;1.03000784293e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,1,50000,97.12399914860724,172.87800088524818,135.00100001692772,33.71968829933678,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1,239,16,239,14.0,16,False,1,2.537496999953873,8.770008571445942e-05,0.0014695000136271,0.0016364000039175,3.950006794184446e-05,3.8199941627681255e-05,4.020007327198982e-05,0.0234661738788397,6.050622504039163,0.0253164121507914,4.0200073272e-05;3.98999545723e-05;3.95000679418e-05;3.81999416277e-05;3.83000588045e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,1,50000,97.12399914860724,172.87800088524818,135.00100001692772,8.792681296575983,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",10,239,16,2390,,16,False,10,2.537496999953873,0.0010209999745711,0.0285436999984085,0.0296779000200331,0.0010511999716982,0.0008854999905452,0.0013395999558269,0.1732430779709739,2.2735921464485296,0.009512937851249,0.00133959995583;0.00110600003973;0.0010511999717;0.000906600034796;0.000885499990545,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode",1,50000,97.12399914860724,172.87800088524818,135.00100001692772,3.30395279638993,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10,239,16,2390,,16,False,10,2.537496999953873,0.0002102999715134,0.0028690999606624,0.0031877999426797,7.180008105933666e-05,7.159996312111616e-05,7.27999722585082e-05,0.0066915344379848,33.2868704984451,0.1392756087801049,7.27999722585e-05;7.19999661669e-05;7.15999631211e-05;7.18000810593e-05;7.16999638826e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,1,50000,97.12399914860724,172.87800088524818,135.00100001692772,48.37202179740062,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10,239,16,2390,14.0,16,False,10,2.537496999953873,0.0001798999728634,0.0016219000099226,0.001901299925521,4.439998883754015e-05,4.419998731464148e-05,4.6900007873773575e-05,0.0297696956856738,53.82884236176333,0.2252252818483821,4.69000078738e-05;4.66000055894e-05;4.41999873146e-05;4.42999880761e-05;4.43999888375e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,1,50000,97.12399914860724,172.87800088524818,135.00100001692772,78.22333241491378,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",100,239,16,23900,,16,False,100,2.537496999953873,0.0074580999789759,0.2128351000137627,0.2204384000506252,0.0063415999757125,0.0060691999970003,0.0066967000020667,0.0383099703566348,3.768764994880395,0.0157688911919681,0.006069199997;0.00655249995179;0.00669670000207;0.00634159997571;0.00627260003239,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode",1,50000,97.12399914860724,172.87800088524818,135.00100001692772,5.476717388922178,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100,239,16,23900,,16,False,100,2.537496999953873,0.0010543999960646,0.0190351998899132,0.020223900093697,0.000506000011228,0.0004987000720575,0.0006770999170839,0.1590385689272413,47.23320053293369,0.1976284541126932,0.000655100098811;0.000506000011228;0.000501200091094;0.000677099917084;0.000498700072058,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,1,50000,97.12399914860724,172.87800088524818,135.00100001692772,68.63863654129905,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100,239,16,23900,14.0,16,False,100,2.537496999953873,0.0006170000415295,0.002130499924533,0.0028603000100702,6.029999349266291e-05,6.009999196976423e-05,6.469991058111191e-05,0.0329769735300937,396.3516182287494,1.6583749716684073,6.01001083851e-05;6.02999934927e-05;6.00999919698e-05;6.02999934927e-05;6.46999105811e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,1,50000,97.12399914860724,172.87800088524818,135.00100001692772,575.97271324415,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",1000,239,16,239000,,16,False,1000,2.537496999953873,0.063286600052379,2.12745710008312,2.1911454000510275,0.0604986000107601,0.0593496999936178,0.0644761000294238,0.0334341901092637,3.9505046390741616,0.016529308113281,0.0593496999936;0.0626045999816;0.0604986000108;0.0604067000095;0.0644761000294,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode",1,50000,97.12399914860724,172.87800088524818,135.00100001692772,5.7408189370326665,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1000,239,16,239000,,16,False,1000,2.537496999953873,0.0114089999115094,0.1907140000257641,0.2025491000385955,0.0050751999951899,0.0048226999351754,0.0053989000152796,0.0410563395256757,47.091740271618015,0.1970365701741339,0.00517719995696;0.00504600000568;0.00539890001528;0.00482269993518;0.00507519999519,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,1,50000,97.12399914860724,172.87800088524818,135.00100001692772,68.43306843767851,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1000,239,16,239000,14.0,16,False,1000,2.537496999953873,0.0058115000138059,0.0131642000051215,0.0193770999321714,0.0003815999953076,0.0003729000454768,0.0004118999931961,0.0425717331603425,626.3102802381634,2.620545105599009,0.00039800000377;0.000372900045477;0.000375699950382;0.000381599995308;0.000411899993196,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,1,50000,97.12399914860724,172.87800088524818,135.00100001692772,910.145473994971,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",10000,239,16,2390000,,16,False,10000,2.537496999953873,0.7605199000099674,0.0,0.7639609000179917,0.0,0.0,0.0,0.0,0.0,0.0,,30,5,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode; skipped timing above backend max_batch_size=1000",1,50000,97.12399914860724,172.87800088524818,135.00100001692772,0.0,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10000,239,16,2390000,,16,False,10000,2.537496999953873,0.109933599946089,1.8475986999692395,1.963065500021912,0.053517400054261,0.052966000046581,0.056212899973616,0.0242912179565824,44.65837274562644,0.1868551160904871,0.0538536999375;0.0535174000543;0.0529660000466;0.0531859999755;0.0562128999736,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,1,50000,97.12399914860724,172.87800088524818,135.00100001692772,64.89693226008713,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10000,239,16,2390000,14.0,16,False,10000,2.537496999953873,0.0526560000143945,0.2787811999442056,0.3345628000097349,0.0083318999968469,0.0081040000077337,0.0099309000652283,0.0879357474712695,286.8493381947048,1.2002064359611078,0.00993090006523;0.00817099993583;0.00847450003494;0.00810400000773;0.00833189999685,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,1,50000,97.12399914860724,172.87800088524818,135.00100001692772,416.8455079119666,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",100000,239,16,23900000,,16,False,100000,2.537496999953873,6.621051000081934,0.0,6.653851900016889,0.0,0.0,0.0,0.0,0.0,0.0,,30,5,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode; skipped timing above backend max_batch_size=1000",1,50000,97.12399914860724,172.87800088524818,135.00100001692772,0.0,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100000,239,16,23900000,,16,False,100000,2.537496999953873,1.1381896000821143,18.33966420008801,19.50806670007296,0.5157237000530586,0.4564794000471011,0.5421678998973221,0.0630414813374273,46.342644322029656,0.193902277498032,0.456479400047;0.542167899897;0.504970900016;0.522822399973;0.515723700053,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,1,50000,97.12399914860724,172.87800088524818,135.00100001692772,67.34449251992964,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100000,239,16,23900000,14.0,16,False,100000,2.537496999953873,0.6288108000298962,3.0579324000282213,3.716075500007719,0.0892372999805957,0.0866869000019505,0.0981843000045046,0.0538947546221896,267.8252256085399,1.1206076385294557,0.086686900002;0.0892372999806;0.0957971999887;0.0889033999993;0.0981843000045,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,1,50000,97.12399914860724,172.87800088524818,135.00100001692772,389.19992949277696,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",1,255,16,255,,16,False,1,2.537496999953873,0.0002285999944433,0.0018831000197678,0.0022162999957799,5.280005279928446e-05,5.13000413775444e-05,5.5999960750341415e-05,0.0371162936920046,4.82954062507028,0.0189393750002756,5.15999272466e-05;5.28000527993e-05;5.13000413775e-05;5.43999485672e-05;5.59999607503e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",1,50000,97.12399914860724,172.87800088524818,135.00100001692772,7.018221926216946,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1,255,16,255,,16,False,1,2.537496999953873,3.85999446734786e-05,0.00037969998084,0.0004749000072479,1.079996582120657e-05,1.0699965059757233e-05,1.0899966582655908e-05,0.0077587113576439,23.61118583350401,0.0925928856215843,1.08999665827e-05;1.06999650598e-05;1.07000814751e-05;1.07999658212e-05;1.07999658212e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,1,50000,97.12399914860724,172.87800088524818,135.00100001692772,34.31145009123292,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1,255,16,255,14.0,16,False,1,2.537496999953873,8.369993884116411e-05,0.0014400000218302,0.0015707000857219,3.990007098764181e-05,3.9899954572319984e-05,4.0400074794888496e-05,0.0057474236451555,6.390966073192721,0.0250626120517361,4.01999568567e-05;4.04000747949e-05;3.98999545723e-05;3.99000709876e-05;3.98999545723e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,1,50000,97.12399914860724,172.87800088524818,135.00100001692772,9.287263884220264,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",10,255,16,2550,,16,False,10,2.537496999953873,0.0005815000040456,0.012425799970515,0.0132427999051287,0.0003628999693319,0.0003605000674724,0.0008171000517904,0.4393743874004084,7.026729720298452,0.0275558028246998,0.000362899969332;0.000361299957149;0.000360500067472;0.000387299922295;0.00081710005179,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",1,50000,97.12399914860724,172.87800088524818,135.00100001692772,10.211146860759914,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10,255,16,2550,,16,False,10,2.537496999953873,0.0006219999631866,0.0055166999809443,0.0063917000079527,0.0001226000022143,0.0001215999945998,0.0001265999162569,0.0161750156006562,20.79934709578911,0.0815660670423102,0.000126599916257;0.0001215999946;0.000124200014398;0.00012229999993;0.000122600002214,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,1,50000,97.12399914860724,172.87800088524818,135.00100001692772,30.225324760890626,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10,255,16,2550,14.0,16,False,10,2.537496999953873,0.0002941000275313,0.0029653999954462,0.0034148000413551,8.230004459619522e-05,7.27000879123807e-05,8.52999510243535e-05,0.06913786415905,30.98418734171485,0.1215066170263327,8.23000445962e-05;8.52999510244e-05;8.34999373183e-05;7.51999905333e-05;7.27000879124e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,1,50000,97.12399914860724,172.87800088524818,135.00100001692772,45.025794345496855,throughput scaled by row_probe/reference_probe,92.89999958127736,round32_fig3_throughput_rounds_worker.csv,
