profile,task,backend,baseline_role,batch_size,input_width,output_width,processed_bits,block_width,packed_word_bits,chunked_online,chunk_size,build_init_s,exactness_elapsed_s,timing_elapsed_s,elapsed_s,median_runtime_s,min_runtime_s,max_runtime_s,cv,throughput_Mbit_s,throughput_Mcodeword_s,samples_s,warmups,repeats,correctness_passed,timed,galois_available,galois_version,cpu_model,l1d_bytes,l2_bytes,l3_bytes,python_version,numpy_version,thread_count,seed,notes,round_index,probe_iterations,probe_before_ns_per_iter,probe_after_ns_per_iter,probe_ns_per_iter,throughput_norm_Mbit_s,normalization_note,normalization_reference_probe_ns_per_iter
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100,239,16,23900,14,16,False,100,2.5374969999538735,0.0006158000323921442,0.002272399957291782,0.0030306000262498856,6.459990981966257e-05,6.440002471208572e-05,6.520003080368042e-05,0.0056138813899091694,369.96955671794836,1.5479897770625453,6.52000308037e-05;6.44000247121e-05;6.45999098197e-05;6.44000247121e-05;6.50000292808e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,90.6020007096231,98.23400061577559,94.41800066269934,376.01491936296867,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",1000,239,16,239000,,16,False,1000,2.5374969999538735,0.07022090000100434,2.108078300021589,2.178697199909948,0.05820520000997931,0.05559120001271367,0.06287459994200617,0.04597593982779588,4.106162335307212,0.01718059554521846,0.0574505000841;0.0591479999712;0.062874599942;0.05820520001;0.0555912000127,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode",3,50000,90.6020007096231,98.23400061577559,94.41800066269934,4.17325769476453,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1000,239,16,239000,,16,False,1000,2.5374969999538735,0.006500500021502376,0.1855503999395296,0.19266840000636876,0.005207999958656728,0.004955700016580522,0.005512000061571598,0.045681507855622666,45.890937384270636,0.1920122903107558,0.00520799995866;0.00495570001658;0.00537899998017;0.00551200006157;0.00500429992098,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,90.6020007096231,98.23400061577559,94.41800066269934,46.64080275446199,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1000,239,16,239000,14,16,False,1000,2.5374969999538735,0.006013399921357632,0.013022399973124266,0.019431799999438226,0.00037150003481656313,0.000367600005120039,0.0004178000381216407,0.05467961726257474,643.3377593571744,2.691789788105332,0.000417800038122;0.00037969998084;0.00036760000512;0.000370300025679;0.000371500034817,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,90.6020007096231,98.23400061577559,94.41800066269934,653.8500028321528,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",10000,239,16,2390000,,16,False,10000,2.5374969999538735,0.6419465000508353,0.0,0.6448455000063404,0.0,0.0,0.0,0.0,0.0,0.0,,30,5,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode; skipped timing above backend max_batch_size=1000",3,50000,90.6020007096231,98.23400061577559,94.41800066269934,0.0,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10000,239,16,2390000,,16,False,10000,2.5374969999538735,0.10637090005911887,1.8467682000482455,1.9563968000002205,0.052422899985685945,0.051912999944761395,0.053725200006738305,0.01340414689604103,45.59076282793566,0.19075632982399862,0.0528102000244;0.0521803000011;0.0524228999857;0.0537252000067;0.0519129999448,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,90.6020007096231,98.23400061577559,94.41800066269934,46.335723297123934,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10000,239,16,2390000,14,16,False,10000,2.5374969999538735,0.06071740004699677,0.2782813999801874,0.3420870000263676,0.008238399983383715,0.007726699928753078,0.011191300000064075,0.16446767915520075,290.1048753180794,1.2138279302011692,0.00827480002772;0.00772669992875;0.00792970007751;0.00823839998338;0.0111913000001,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,90.6020007096231,98.23400061577559,94.41800066269934,294.84523609788056,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",100000,239,16,23900000,,16,False,100000,2.5374969999538735,6.514418700011447,0.0,6.546571699902415,0.0,0.0,0.0,0.0,0.0,0.0,,30,5,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode; skipped timing above backend max_batch_size=1000",3,50000,90.6020007096231,98.23400061577559,94.41800066269934,0.0,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100000,239,16,23900000,,16,False,100000,2.5374969999538735,1.0326182000571862,18.0492954000365,19.11187759996392,0.4997192999580875,0.443467800039798,0.5307947000255808,0.07067364714261104,47.82684999759774,0.200112343086183,0.44346780004;0.4840671001;0.524264500011;0.530794700026;0.499719299958,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,90.6020007096231,98.23400061577559,94.41800066269934,48.60834849431024,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100000,239,16,23900000,14,16,False,100000,2.5374969999538735,0.5733802999602631,3.062148099998012,3.6705910000018775,0.08491520001552999,0.08437069994397461,0.08594170003198087,0.007428266191567661,281.45726554997185,1.1776454625521835,0.0852712999331;0.085941700032;0.084370699944;0.0845191000262;0.0849152000155,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,90.6020007096231,98.23400061577559,94.41800066269934,286.0563229816689,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",1,255,16,255,,16,False,1,2.5374969999538735,0.0002470000181347132,0.0018893999513238668,0.002250300021842122,5.200004670768976e-05,5.159992724657059e-05,5.2900053560733795e-05,0.009428586657454942,4.903841749093864,0.01923075195723084,5.20000467077e-05;5.15999272466e-05;5.24000497535e-05;5.29000535607e-05;5.19999302924e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",3,50000,90.6020007096231,98.23400061577559,94.41800066269934,4.983971319726789,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1,255,16,255,,16,False,1,2.5374969999538735,4.1199964471161366e-05,0.00037789996713399887,0.00048559997230768204,1.079996582120657e-05,1.0499963536858559e-05,1.0800082236528397e-05,0.013218988297734305,23.611185833504006,0.09259288562158433,1.07999658212e-05;1.04999635369e-05;1.08000822365e-05;1.05999642983e-05;1.07999658212e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,90.6020007096231,98.23400061577559,94.41800066269934,23.99699644481145,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1,255,16,255,14,16,False,1,2.5374969999538735,8.819997310638428e-05,0.0025633000768721104,0.0027398000238463283,8.239992894232273e-05,8.22999281808734e-05,8.240004535764456e-05,0.0006651692218686394,3.094662862858677,0.012135932795524223,8.22999281809e-05;8.24000453576e-05;8.23999289423e-05;8.24000453576e-05;8.23000445962e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,90.6020007096231,98.23400061577559,94.41800066269934,3.145230156654474,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",10,255,16,2550,,16,False,10,2.5374969999538735,0.0007086999248713255,0.01411089999601245,0.01492119999602437,0.00038620003033429384,0.0003809999907389283,0.00040119991172105074,0.01997744636721723,6.602795959888263,0.025893317489757893,0.000392399961129;0.000385800027288;0.000380999990739;0.000386200030334;0.000401199911721,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",3,50000,90.6020007096231,98.23400061577559,94.41800066269934,6.710686718259579,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10,255,16,2550,,16,False,10,2.5374969999538735,0.0001756999408826232,0.002408500062301755,0.002668200060725212,6.770004983991385e-05,6.73000467941165e-05,6.870005745440722e-05,0.008046985326008019,37.666146569017734,0.14771037870203033,6.74999319017e-05;6.77000498399e-05;6.79999357089e-05;6.87000574544e-05;6.73000467941e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,90.6020007096231,98.23400061577559,94.41800066269934,38.28161752146638,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10,255,16,2550,14,16,False,10,2.5374969999538735,0.00015549990348517895,0.0014584000455215573,0.0016746000619605184,4.130008164793253e-05,4.099996294826269e-05,4.1599967516958714e-05,0.005777981092724943,61.74321934125407,0.24213027192648653,4.1599967517e-05;4.14999667555e-05;4.11999644712e-05;4.13000816479e-05;4.09999629483e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,90.6020007096231,98.23400061577559,94.41800066269934,62.75211357325562,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",100,255,16,25500,,16,False,100,2.5374969999538735,0.004423999926075339,0.12410829996224493,0.1286965999752283,0.002972399932332337,0.002840299974195659,0.004131499910727143,0.16563754951761994,8.5789263156089,0.0336428482965055,0.00413149991073;0.00343710009474;0.0028402999742;0.00291859998833;0.00297239993233,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",3,50000,90.6020007096231,98.23400061577559,94.41800066269934,8.719107364944,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100,255,16,25500,,16,False,100,2.5374969999538735,0.0010831999825313687,0.018294500070624053,0.019526600022800267,0.0005125999450683594,0.0005015999777242541,0.0005314999725669622,0.02162625132024456,49.746396279069764,0.1950839069767442,0.000512599945068;0.000509000034072;0.000501599977724;0.000516900094226;0.000531499972567,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,90.6020007096231,98.23400061577559,94.41800066269934,50.559260473782764,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100,255,16,25500,14,16,False,100,2.5374969999538735,0.0006588000105693936,0.002719599986448884,0.003513699979521334,6.630003917962313e-05,6.57000346109271e-05,6.649992428719997e-05,0.005513953499499626,384.61515732915666,1.5082947346241438,6.64000399411e-05;6.57999189571e-05;6.57000346109e-05;6.63000391796e-05;6.64999242872e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,90.6020007096231,98.23400061577559,94.41800066269934,390.89983146681516,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",1000,255,16,255000,,16,False,1000,2.5374969999538735,0.04062840004917234,1.2103128000162542,1.2513502999208868,0.036293999990448356,0.031380999949760735,0.03767839993815869,0.06970348032488735,7.025954705105786,0.027552763549434457,0.0370309000136;0.0313809999498;0.0357643000316;0.0362939999904;0.0376783999382,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",3,50000,90.6020007096231,98.23400061577559,94.41800066269934,7.140759946100877,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1000,255,16,255000,,16,False,1000,2.5374969999538735,0.012661200016736984,0.20357250003144145,0.21683689998462796,0.00563170004170388,0.0054015000350773335,0.005818999954499304,0.02725692229710569,45.27940020094702,0.17756627529783145,0.0056317000417;0.00559329998214;0.0058189999545;0.00540150003508;0.00569989997894,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,90.6020007096231,98.23400061577559,94.41800066269934,46.01927295424064,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1000,255,16,255000,14,16,False,1000,2.5374969999538735,0.006200199946761131,0.014756000018678606,0.021444500074721873,0.0004273999948054552,0.00041619990952312946,0.000439500086940825,0.02005317439382645,596.6307980796103,2.33972861992004,0.000416199909523;0.000427399994805;0.000439500086941;0.000424099969678;0.000430800020695,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,90.6020007096231,98.23400061577559,94.41800066269934,606.3798422214471,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",10000,255,16,2550000,,16,False,10000,2.5374969999538735,0.39587310003116727,0.0,0.3991830999730155,0.0,0.0,0.0,0.0,0.0,0.0,,30,5,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; skipped timing above backend max_batch_size=1000",3,50000,90.6020007096231,98.23400061577559,94.41800066269934,0.0,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10000,255,16,2550000,,16,False,10000,2.5374969999538735,0.11426659999415278,1.98855090001598,2.105999199906364,0.057297400082461536,0.05695640004705638,0.05954630009364337,0.019066585178983957,44.50463714461876,0.17452798880242654,0.0572974000825;0.0569564000471;0.0570368999615;0.0583217999665;0.0595463000936,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,90.6020007096231,98.23400061577559,94.41800066269934,45.23185014373958,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10000,255,16,2550000,14,16,False,10000,2.5374969999538735,0.06389109999872744,0.28990520001389086,0.35695899999700487,0.008456400013528764,0.008197500021196902,0.00866000005044043,0.020553941502576653,301.5467570030326,1.182536301972677,0.00866000005044;0.0084503000835;0.00857129995711;0.0081975000212;0.00845640001353,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,90.6020007096231,98.23400061577559,94.41800066269934,306.47407998788805,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",100000,255,16,25500000,,16,False,100000,2.5374969999538735,3.9507992999861017,0.0,3.9838999999919906,0.0,0.0,0.0,0.0,0.0,0.0,,30,5,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; skipped timing above backend max_batch_size=1000",3,50000,90.6020007096231,98.23400061577559,94.41800066269934,0.0,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100000,255,16,25500000,,16,False,100000,2.5374969999538735,1.1527248999336734,19.603422399959527,20.789266099920496,0.5660524999257177,0.5524502000771463,0.5665333999786526,0.010630737608831426,45.048824982393555,0.17666205875448454,0.566533399979;0.566170999897;0.552450200077;0.563351799967;0.566052499926,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,90.6020007096231,98.23400061577559,94.41800066269934,45.78493009916736,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100000,255,16,25500000,14,16,False,100000,2.5374969999538735,0.6454781999345869,3.3397951000370085,4.01799469999969,0.09243720001541078,0.09049489989411086,0.09363040002062917,0.013953969434124703,275.8629642151508,1.0818155459417678,0.0932181999087;0.0914321000455;0.0924372000154;0.0904948998941;0.0936304000206,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,90.6020007096231,98.23400061577559,94.41800066269934,280.37060985444384,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",1,239,16,239,,16,False,1,2.5374969999538735,0.00028190005104988813,0.00268909998703748,0.003078299923799932,6.560003384947777e-05,6.459990981966257e-05,6.759993266314268e-05,0.0171235744913955,3.6432908029955633,0.015243894573203194,6.75999326631e-05;6.58000353724e-05;6.52000308037e-05;6.45999098197e-05;6.56000338495e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode",4,50000,87.22999831661582,96.54200170189142,91.88600000925362,3.603524437746407,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1,239,16,239,,16,False,1,2.5374969999538735,6.029999349266291e-05,0.0003823000006377697,0.0005229000234976411,1.079996582120657e-05,1.079996582120657e-05,1.0900082997977734e-05,0.005055777072362146,22.129699663558654,0.09259288562158433,1.08999665827e-05;1.07999658212e-05;1.0900082998e-05;1.07999658212e-05;1.07999658212e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,4,50000,87.22999831661582,96.54200170189142,91.88600000925362,21.88815492632504,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1,239,16,239,14,16,False,1,2.5374969999538735,9.210000280290842e-05,0.0014168000780045986,0.0015641000354662538,4.0199956856667995e-05,4.0100072510540485e-05,4.029995761811733e-05,0.0017579618974075514,5.945280012417648,0.024875648587521535,4.02999576181e-05;4.01000725105e-05;4.01999568567e-05;4.01999568567e-05;4.0200073272e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,4,50000,87.22999831661582,96.54200170189142,91.88600000925362,5.880387532166574,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",10,239,16,2390,,16,False,10,2.5374969999538735,0.0007634999928995967,0.023721099947579205,0.024579600081779063,0.0006043000612407923,0.0005918999668210745,0.0006180999334901571,0.016514218989217424,3.9549888429477904,0.0165480704725849,0.000591899966821;0.000603699940257;0.000604300061241;0.00061809993349;0.00061290001031,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode",4,50000,87.22999831661582,96.54200170189142,91.88600000925362,3.9118203067563653,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10,239,16,2390,,16,False,10,2.5374969999538735,0.00016219995450228453,0.002350499969907105,0.002643599989823997,6.150000263005495e-05,5.989999044686556e-05,6.240000948309898e-05,0.015652312164273645,38.86178695595715,0.16260161906258225,6.24000094831e-05;6.15000026301e-05;6.0599995777e-05;6.15000026301e-05;5.98999904469e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,4,50000,87.22999831661582,96.54200170189142,91.88600000925362,38.437612192566085,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10,239,16,2390,14,16,False,10,2.5374969999538735,0.0001639999682083726,0.0015176000306382775,0.0018319999799132347,3.930006641894579e-05,3.9199949242174625e-05,4.0499959141016006e-05,0.0139142300566613,60.81414658494898,0.2544524961713346,4.0499959141e-05;3.96000687033e-05;3.91999492422e-05;3.93000664189e-05;3.91999492422e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,4,50000,87.22999831661582,96.54200170189142,91.88600000925362,60.150362743312066,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",100,239,16,23900,,16,False,100,2.5374969999538735,0.005676500033587217,0.20488580001983792,0.21068100002594292,0.0052649000426754355,0.005148399970494211,0.005638799979351461,0.03857423490495583,4.539497389556302,0.018993712927013812,0.00516609998886;0.00526490004268;0.00563879997935;0.00514839997049;0.00542800000403,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode",4,50000,87.22999831661582,96.54200170189142,91.88600000925362,4.489948967263944,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100,239,16,23900,,16,False,100,2.5374969999538735,0.0010775000555440784,0.01813330000732094,0.019348999951034784,0.0006028000498190522,0.000497999950312078,0.0006997000891715288,0.12537653089234949,39.64830461970644,0.1658924879485625,0.000602800049819;0.000613999902271;0.000699700089172;0.00055729993619;0.000497999950312,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,4,50000,87.22999831661582,96.54200170189142,91.88600000925362,39.21554504923221,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100,239,16,23900,14,16,False,100,2.5374969999538735,0.0006038999417796731,0.002129900036379695,0.002854499965906143,6.029999349266291e-05,5.989999044686556e-05,6.059999577701092e-05,0.004328592144477812,396.3516182287494,1.6583749716684073,6.02999934927e-05;6.0599995777e-05;6.01001083851e-05;5.98999904469e-05;6.02999934927e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,4,50000,87.22999831661582,96.54200170189142,91.88600000925362,392.0254570547307,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",1000,239,16,239000,,16,False,1000,2.5374969999538735,0.06321659998502582,2.117460699984804,2.181074099964462,0.06213760003447533,0.06117499992251396,0.06525310000870377,0.025574634910589398,3.84630239770119,0.016093315471553096,0.0621376000345;0.0652531000087;0.0611749999225;0.0631941000465;0.0617606999585,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode",4,50000,87.22999831661582,96.54200170189142,91.88600000925362,3.804320169469523,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1000,239,16,239000,,16,False,1000,2.5374969999538735,0.011265700100921094,0.1868009000318125,0.198490499984473,0.005362499970942736,0.005229800008237362,0.006363900029100478,0.08191689374773939,44.56876481026506,0.1864801874906488,0.00535440002568;0.0063639000291;0.00536249997094;0.00522980000824;0.00564769993071,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,4,50000,87.22999831661582,96.54200170189142,91.88600000925362,44.08229862461457,throughput scaled by row_probe/reference_probe,92.89999958127737
